businessName,channelId,businessId,bizItemName,bizItemId,addressNew,addressOld,bookingUrl,lat,lon
카페 이안,1306861767,896898,대관,5041266,강원도 홍천군 서면 오도치길 139-57,,,37.680956235921,127.714580880566
카페 이안,1306861767,896898,숙박,5056264,강원도 홍천군 서면 오도치길 139-57,,,37.680956235921,127.714580880566
펜션숲,13414710,630736,펜션숲,4739353,경기도 양평군 단월면 통골길 83 펜션숲,,,37.600461180073,127.679259572375
풀스테이 스테이펫 홍천,1642460244,1010023,23평형 타입(실내 자쿠지 & 야외 수영장),5412909,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,25평형 타입(실외 자쿠지 & 실내 수영장),5412914,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,27평형 타입(실내 자쿠지 & 야외 수영장),5412923,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,30평형 타입(실외 자쿠지 & 실내 수영장),5412948,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,37평형 타입(실내 자쿠지 & 실내 수영장),5412886,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,47평형 타입(실내 자쿠지 & 실내 수영장),5412934,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
풀스테이 스테이펫 홍천,1642460244,1010023,스테이휴 리조트,6113605,강원도 홍천군 화촌면 답연밭길 5-2 스테이펫 홍천,,,37.7382410233032,128.02776613339
해피스데이애견펜션,1925865272,1223109,팅커벨 A101  (애견동반 / 실내 or 숯불바베큐),6132667,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
해피스데이애견펜션,1925865272,1223109,피터팬 A103 (애견동반 / 실내 or 숯불바베큐),6132682,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
해피스데이애견펜션,1925865272,1223109,앨리스 B102 (애견동반 / 실내 or 숯불바베큐),6132736,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
해피스데이애견펜션,1925865272,1223109,웬디 A102 (애견동반 / 실내 or 숯불바베큐),6132745,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
해피스데이애견펜션,1925865272,1223109,라푼젤 A202 (애견동반 / 실내 or 숯불바베큐),6132766,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
해피스데이애견펜션,1925865272,1223109,모아나 B103 (애견동반 / 실내 or 숯불바베큐),6132780,강원도 춘천시 남산면 방하로 688-16,,,37.7915038927097,127.532258835996
